Date,Trend,ScannerName,ScannerCode,Category,MC_nsCode,MC_StkId,MC_StkName,LTP_MC,NSE_SYMBOL,SERIES,PREV_CLOSE,OPEN,HIGH,LOW,CLOSE,AVG_PRICE,VOLUME,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,IndicatorFile,MatchType
08-Apr-2026,Bearish,,,,,,Country Condos,4.63,BAGFILMS,EQ,4.3,4.4,4.72,4.3,4.63,4.5,239686,10.79,673, 134713, 56.20,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Accelya,1139.3,ACCELYA,EQ,1123.2,1155.0,1164.9,1132.0,1139.3,1141.59,15022,171.49,1331, 8812, 58.66,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Davangere Sugar,3.75,DAVANGERE,EQ,3.74,3.87,3.88,3.74,3.75,3.78,7096798,267.93,2675, 5009273, 70.58,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,HMA Agro,23.94,HMAAGRO,EQ,25.32,26.01,27.0,22.79,23.94,23.91,2857268,683.24,5077, 1550745, 54.27,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Impex FerroTech,1.55,VCL,EQ,1.44,1.48,1.51,1.48,1.51,1.51,194049,2.92,122, 171549, 88.40,bearish.csv,PriceFallback(±0.04)
08-Apr-2026,Bearish,,,,,,EMA Partners In,76.0,ARCHIDPLY,EQ,71.92,73.25,76.97,73.22,76.04,75.53,23320,17.61,334, 17711, 75.95,bearish.csv,PriceFallback(±0.04)
08-Apr-2026,Bearish,,,,,,Punjab & Sind,24.44,PSB,EQ,23.0,24.0,24.5,23.81,24.44,24.21,2771909,671.11,7261, 1169443, 42.19,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Banco Products,573.9,BANCOINDIA,EQ,535.7,562.95,588.1,551.75,573.9,571.86,414690,2371.45,16001, 158591, 38.24,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Heidelberg Cem,151.93,HEIDELBERG,EQ,146.67,150.01,152.49,148.29,151.93,150.92,215165,324.73,3523, 119834, 55.69,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Salasar Techno,7.14,SALASAR,EQ,6.54,6.95,7.2,6.8,7.14,7.03,8897177,625.75,6437, 4649517, 52.26,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,TCPL Packaging,2483.6,TCPLPACK,EQ,2390.2,2461.9,2539.0,2438.1,2483.6,2476.46,2704,66.96,736, 1347, 49.82,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Nagreeka Export,23.06,NAGREEKEXP,EQ,21.45,22.4,24.2,21.5,23.06,23.26,41115,9.56,352, 27960, 68.00,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Maitreya Medica,183.15,SAGCEM,EQ,172.78,179.9,184.3,177.0,183.31,180.72,48048,86.83,1012, 29957, 62.35,bearish.csv,PriceFallback(±0.16)
08-Apr-2026,Bearish,,,,,,Praxis Home Ret,7.02,PRAXIS,EQ,6.39,7.02,7.02,6.95,7.02,7.02,354519,24.88,119, 330475, 93.22,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Zee Media,7.56,LAL,EQ,7.25,7.66,7.66,7.15,7.45,7.41,42468,3.15,215, 26483, 62.36,bearish.csv,PriceFallback(±0.11)
08-Apr-2026,Bearish,,,,,,GROWWRAIL,30.59,GROWWRAIL,EQ,29.28,30.32,30.67,29.99,30.59,30.43,635762,193.45,2406, 464628, 73.08,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Prolife Industr,59.3,ORIENTLTD,EQ,58.78,63.8,63.8,59.1,59.28,60.19,2633,1.58,59, 1997, 75.85,bearish.csv,PriceFallback(±0.02)
08-Apr-2026,Bearish,,,,,,YCCL,10.35,ABSLPSE,EQ,10.15,10.4,10.58,10.25,10.36,10.36,1300080,134.73,522, 373125, 28.70,bearish.csv,PriceFallback(±0.01)
08-Apr-2026,Bearish,,,,,,Lovable Lingeri,69.16,LOVABLE,EQ,65.03,67.0,70.3,66.03,69.16,68.57,31290,21.45,832, 14978, 47.87,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Goldstar Power,6.4,VAKRANGEE,EQ,6.11,6.59,6.62,6.22,6.4,6.45,6407221,413.08,4827, 2644433, 41.27,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Krystal Integra,542.3,KRYSTAL,EQ,529.05,557.0,557.0,536.3,542.3,544.27,11156,60.72,390, 6656, 59.66,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,The Grob Tea,864.35,GROBTEA,EQ,858.3,884.05,884.05,856.05,864.35,869.35,111,0.96,31, 53, 47.75,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,VLEGOV,12.57,VLEGOV,EQ,11.98,12.57,12.57,12.57,12.57,12.57,77226,9.71,118, 77226, 100.00,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Hubtown,200.46,HUBTOWN,EQ,194.36,204.0,204.45,198.25,200.46,200.8,424141,851.68,4783, 239349, 56.43,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Wealth First Po,858.9,WEALTH,EQ,845.2,875.2,890.8,846.2,858.9,864.62,4394,37.99,486, 2124, 48.34,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,AstraZeneca,7889.5,ASTRAZEN,EQ,7791.5,8000.0,8000.0,7843.0,7889.5,7902.79,7111,561.97,2290, 3461, 48.67,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Digikore Studio,71.6,MITCON,EQ,67.69,69.0,72.0,68.97,71.68,70.52,20032,14.13,95, 19312, 96.41,bearish.csv,PriceFallback(±0.08)
08-Apr-2026,Bearish,,,,,,SKF India,1576.5,SKFINDIA,EQ,1533.1,1560.0,1608.0,1537.9,1576.5,1579.65,38331,605.5,5756, 18233, 47.57,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Orient Press,59.28,ORIENTLTD,EQ,58.78,63.8,63.8,59.1,59.28,60.19,2633,1.58,59, 1997, 75.85,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,SCI Land and As,42.06,SCILAL,EQ,41.34,42.9,42.9,41.8,42.06,42.22,572158,241.55,3301, 301554, 52.70,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Mishra Dhatu Ni,320.8,MIDHANI,EQ,310.5,321.0,322.9,316.0,320.8,320.27,610930,1956.65,15557, 246995, 40.43,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Kalyani Steels,663.4,KSL,EQ,633.5,653.0,665.0,641.0,663.4,659.6,44493,293.48,1869, 26963, 60.60,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Finolex Ind,163.91,FINPIPE,EQ,158.94,166.0,166.0,161.12,163.91,163.6,648688,1061.27,11243, 314383, 48.46,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Nalwa Sons,5525.8,NSIL,EQ,5230.5,5400.1,5575.0,5400.1,5525.8,5477.54,7854,430.21,928, 5636, 71.76,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,DCM Shriram Int,65.5,TPLPLASTEH,EQ,60.31,62.9,66.3,61.62,65.5,64.35,275479,177.28,2158, 55066, 19.99,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,HOEC,133.72,HINDOILEXP,EQ,143.98,139.0,143.79,132.61,133.72,135.9,3393983,4612.26,22827, 882712, 26.01,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Chamunda Electr,43.1,AQYLON,EQ,41.32,39.26,43.38,39.26,43.05,41.41,4692869,1943.29,7986, 2954121, 62.95,bearish.csv,PriceFallback(±0.05)
08-Apr-2026,Bearish,,,,,,Sabar Flex,4.75,BAGFILMS,EQ,4.3,4.4,4.72,4.3,4.63,4.5,239686,10.79,673, 134713, 56.20,bearish.csv,PriceFallback(±0.12)
08-Apr-2026,Bearish,,,,,,P S Raj Steels,256.0,UFBL,EQ,222.74,234.0,266.0,226.81,255.8,246.06,418527,1029.81,14066, 198614, 47.46,bearish.csv,PriceFallback(±0.20)
08-Apr-2026,Bearish,,,,,,Jyothy Labs,224.8,JYOTHYLAB,EQ,213.36,219.0,227.17,217.88,224.8,224.58,1313671,2950.22,29005, 859485, 65.43,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,MOTOUR,72.44,MOTOUR,EQ,68.44,70.99,73.44,70.89,72.44,72.43,57396,41.57,307, 38506, 67.09,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Banaras Beads,107.99,BANARBEADS,EQ,105.73,112.0,114.0,107.0,107.99,110.45,2065,2.28,157, 1703, 82.47,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,VIP Industries,326.2,VIPIND,EQ,313.35,322.95,331.0,315.15,326.2,323.31,336557,1088.12,7043, 177151, 52.64,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Arshiya,1.22,GTLINFRA,EQ,1.08,1.11,1.29,1.11,1.25,1.22,225844126,2757.27,22818, 88071901, 39.00,bearish.csv,PriceFallback(±0.03)
08-Apr-2026,Bearish,,,,,,Paragon Fine &,40.0,RVHL,EQ,38.68,40.69,41.51,39.9,40.05,40.67,16596,6.75,202, 11983, 72.20,bearish.csv,PriceFallback(±0.05)
08-Apr-2026,Bearish,,,,,,GKW,1556.2,GKWLIMITED,EQ,1515.0,1624.9,1624.9,1540.0,1556.2,1565.31,1133,17.73,133, 952, 84.02,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,TGB Banquets,8.68,TGBHOTELS,EQ,8.49,8.7,8.77,8.45,8.68,8.66,26949,2.33,156, 23706, 87.97,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Nikita Greentec,110.0,RUCHIRA,EQ,108.29,110.9,111.49,109.2,110.08,110.47,36981,40.85,595, 22252, 60.17,bearish.csv,PriceFallback(±0.08)
08-Apr-2026,Bearish,,,,,,Kotak Niftyban,57.64,BANKNIFTY1,EQ,54.54,55.12,57.79,55.12,57.64,57.6,4260451,2454.11,1783, 3853928, 90.46,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Welspun Enter,447.9,WELENT,EQ,439.2,447.0,456.0,438.25,447.9,449.17,456571,2050.76,10459, 170067, 37.25,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Pitti Engineeri,799.05,PITTIENG,EQ,769.95,824.1,824.1,780.45,799.05,798.53,42589,340.09,3186, 25275, 59.35,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Avro India,116.45,AVROIND,EQ,111.82,119.75,119.8,114.47,116.45,116.08,13362,15.51,571, 5700, 42.66,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,AvenuesAI,15.55,CCAVENUE,EQ,15.02,15.89,16.0,15.35,15.55,15.7,13317436,2090.28,18873, 7340942, 55.12,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,TOP15IETF,9.92,TOP15IETF,EQ,9.55,9.94,9.96,9.86,9.92,9.92,305675,30.33,283, 295376, 96.63,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Rapid Fleet,181.0,GROWW,EQ,166.61,172.0,182.0,171.13,181.01,178.4,58158703,103754.11,264911, 14434604, 24.82,bearish.csv,PriceFallback(±0.01)
08-Apr-2026,Bearish,,,,,,RSWM,138.36,RSWM,EQ,132.91,138.0,139.7,135.73,138.36,138.17,29981,41.42,413, 17983, 59.98,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,NR Agarwal,411.7,CENTENKA,EQ,396.9,414.0,414.9,405.3,411.7,411.0,13212,54.3,602, 7331, 55.49,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Linc,100.34,LINC,EQ,100.23,101.7,104.0,99.6,100.34,101.27,33671,34.1,1570, 23411, 69.53,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Sundaram Brake,561.1,SUNDRMBRAK,EQ,532.4,564.7,576.4,548.4,561.1,562.28,2663,14.97,234, 1827, 68.61,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Ent Network Ind,109.09,ENIL,EQ,105.8,107.6,110.98,107.16,109.09,108.94,9758,10.63,236, 7449, 76.34,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Deccan Transcon,21.4,MIDCAPETF,EQ,20.51,21.12,21.41,21.06,21.35,21.3,8291452,1765.76,7319, 5604990, 67.60,bearish.csv,PriceFallback(±0.05)
08-Apr-2026,Bearish,,,,,,Harsha Engineer,353.05,HARSHA,EQ,342.35,353.0,354.9,343.95,353.05,349.46,29532,103.2,1041, 15454, 52.33,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Hemisphere,125.37,HEMIPROP,EQ,119.05,123.8,127.3,121.56,125.37,124.51,1412026,1758.05,11442, 746484, 52.87,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Galaxy Surfacta,1785.0,GALAXYSURF,EQ,1677.8,1742.0,1805.0,1711.0,1785.0,1786.09,38840,693.72,4753, 27415, 70.58,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Savita Oil Tech,337.45,SOTL,EQ,319.6,337.75,342.5,327.6,337.45,333.77,26123,87.19,809, 15267, 58.44,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Vesuvius India,463.15,VESUVIUS,EQ,452.5,462.0,473.65,460.1,463.15,465.08,121259,563.96,10687, 63711, 52.54,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Sunrest,37.25,BSE500IETF,EQ,36.01,36.59,37.42,36.59,37.29,37.21,577625,214.96,1453, 308685, 53.44,bearish.csv,PriceFallback(±0.04)
08-Apr-2026,Bearish,,,,,,Deccan Cements,644.65,DECCANCE,EQ,620.95,635.0,654.1,635.0,644.65,645.53,19830,128.01,585, 12164, 61.34,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Esprit Stones,64.85,ALKALI,EQ,62.52,69.97,69.99,63.12,64.85,66.56,116123,77.3,1382, 42850, 36.90,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,BOSCH-HCIL,1276.4,BOSCH-HCIL,EQ,1160.8,1214.0,1276.8,1180.0,1276.4,1236.82,18838,232.99,1412, 12741, 67.63,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,TVS Supply,105.16,TOLINS,EQ,97.41,103.65,105.86,101.57,104.92,104.17,141203,147.1,1982, 63021, 44.63,bearish.csv,PriceFallback(±0.24)
08-Apr-2026,Bearish,,,,,,Kandarp Digi,134.95,IVP,EQ,126.67,129.0,135.0,128.67,134.96,132.41,8793,11.64,168, 6182, 70.31,bearish.csv,PriceFallback(±0.01)
08-Apr-2026,Bearish,,,,,,Mask Investment,128.44,MASKINVEST,EQ,125.0,130.0,130.0,125.4,128.44,129.73,264,0.34,17, 195, 73.86,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Sandhar Technol,486.4,SANDHAR,EQ,472.6,489.9,495.0,477.85,486.4,488.35,102103,498.62,3313, 59916, 58.68,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,BSLSENETFG,77.7,BSLSENETFG,EQ,74.71,76.99,77.87,75.22,77.7,77.43,10045,7.78,246, 4406, 43.86,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Manas Polymers,52.2,ADVANIHOTR,EQ,51.05,51.87,53.01,51.75,52.36,52.5,40409,21.21,594, 26023, 64.40,bearish.csv,PriceFallback(±0.16)
08-Apr-2026,Bearish,,,,,,Hindustan Media,65.58,ADL,EQ,63.42,64.99,67.9,64.78,65.58,66.24,1867,1.24,53, 530, 28.39,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Raj Oil Mills,42.14,ROML,EQ,40.58,42.0,42.74,40.71,42.14,41.88,7269,3.04,101, 3659, 50.34,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,UTI BSE Sen Ne,86.39,SNXT50BETA,EQ,83.66,87.67,88.0,85.28,86.39,86.68,10796,9.36,161, 7061, 65.40,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Grill Splendour,111.0,MANBA,EQ,106.72,109.0,111.0,108.4,110.91,109.98,53475,58.81,445, 33505, 62.66,bearish.csv,PriceFallback(±0.09)
08-Apr-2026,Bearish,,,,,,Inspirisys Solu,82.29,APTECHT,EQ,77.84,80.1,82.5,79.4,82.24,81.25,150899,122.6,1978, 84437, 55.96,bearish.csv,PriceFallback(±0.05)
08-Apr-2026,Bearish,,,,,,Motisons Jewell,13.44,MOTISONS,EQ,12.5,13.01,13.59,12.82,13.44,13.31,5380324,716.36,7762, 1884167, 35.02,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,EIH Assoc Hotel,317.85,EIHAHOTELS,EQ,299.7,309.8,329.95,305.1,317.85,316.2,116073,367.03,3267, 36961, 31.84,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Nureca,255.3,NURECA,EQ,238.56,246.0,259.89,244.58,255.3,251.79,13424,33.8,593, 7573, 56.41,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,UTI BSE Sensex,854.15,SENSEXBETA,EQ,822.18,843.43,858.4,837.85,854.15,853.56,29830,254.62,327, 26331, 88.27,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,AXIS BSESensex,79.99,AXSENSEX,EQ,76.76,79.5,80.23,77.21,79.99,79.57,12589,10.02,269, 9472, 75.24,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,LIC ETF-Sensex,869.0,LICNETFSEN,EQ,839.04,868.0,869.0,864.35,869.0,867.8,150,1.3,15, 150, 100.00,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Aarnav Fashions,23.4,AARNAV,EQ,24.17,24.9,25.4,22.9,23.4,23.66,206754,48.92,1129, 139568, 67.50,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,HDFC Nifty Qua,55.62,HDFCQUAL,EQ,54.46,55.3,55.8,55.24,55.62,55.57,16044,8.92,168, 12580, 78.41,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Ipru Nifty Con,114.4,CONSUMIETF,EQ,110.77,113.27,114.98,113.26,114.4,114.37,31131,35.6,380, 23016, 73.93,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,QNIFTY,261.52,QNIFTY,EQ,252.63,260.81,263.0,260.2,261.52,260.89,78224,204.08,184, 74048, 94.66,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,NPBET,275.31,NPBET,EQ,262.11,270.1,277.0,269.59,275.31,272.94,1185,3.23,34, 880, 74.26,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,NIPP Nifty Ind,123.25,CONSUMBEES,EQ,119.0,120.0,123.74,119.99,123.25,123.21,200534,247.07,1649, 95401, 47.57,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Weizmann,81.28,WEIZMANIND,EQ,73.0,79.25,83.7,75.0,81.28,79.86,7792,6.22,189, 4682, 60.09,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,IDFC MF,262.88,IDFNIFTYET,EQ,253.48,253.48,263.52,253.48,262.88,262.78,1974,5.19,65, 1619, 82.02,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Mirae BSE Sens,79.5,SENSEXETF,EQ,76.41,76.82,79.59,76.82,79.5,79.24,81779,64.8,436, 63222, 77.31,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,HDFC Nifty Pri,27.16,HDFCPVTBAN,EQ,25.73,26.0,27.46,26.0,27.16,27.06,4054816,1097.19,800, 3852168, 95.00,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Ipru BSESensex,887.06,SENSEXIETF,EQ,852.97,882.99,888.0,875.17,887.06,884.58,79419,702.52,1855, 65213, 82.11,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,HDFC BSE Sensex,87.44,HDFCSENSEX,EQ,84.31,86.42,88.55,85.35,87.44,87.34,145761,127.31,1418, 91020, 62.44,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,GROWWN200,10.88,GROWWN200,EQ,10.5,10.72,10.99,10.71,10.88,10.87,116109,12.62,399, 82074, 70.69,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,MO M50 ETF,249.99,MOM50,EQ,240.35,240.35,250.94,240.35,249.99,249.57,17900,44.67,230, 12636, 70.59,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,SBI ETF PVT BAN,272.47,SBIETFPB,EQ,260.95,272.61,279.87,267.86,272.47,271.47,10413,28.27,182, 6391, 61.38,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Mirae Nifty50,259.45,NIFTYETF,EQ,249.73,256.85,259.75,256.85,259.45,258.42,449319,1161.12,2391, 233468, 51.96,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,BAJAJ NIFTYBETF,245.5,NIFTYBETF,EQ,236.33,243.6,245.91,242.94,245.5,244.74,12249,29.98,115, 8590, 70.13,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Sanco Ind,2.17,GAYAHWS,EQ,2.11,2.18,2.21,2.15,2.21,2.19,225807,4.94,373, 208686, 92.42,bearish.csv,PriceFallback(±0.04)
08-Apr-2026,Bearish,,,,,,Punjab Chemical,996.35,PUNJABCHEM,EQ,950.7,990.0,1019.0,975.8,996.35,992.29,11004,109.19,1881, 5472, 49.73,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,ICICI N100 ETF,27.47,NIF100IETF,EQ,26.41,27.1,27.67,27.0,27.47,27.43,246614,67.65,1367, 152827, 61.97,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Nipp Nifty 50,271.68,NIFTYBEES,EQ,261.47,269.31,272.0,265.01,271.68,270.65,20203354,54680.23,95528, 11137808, 55.13,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,NETF,260.32,NETF,EQ,249.2,259.5,262.7,255.77,260.32,259.66,18501,48.04,342, 13792, 74.55,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Mirae NiftyLow,198.6,LOWVOL,EQ,192.78,198.24,199.44,198.13,198.6,198.49,4006,7.95,14, 3794, 94.71,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Ipru Nifty 50,270.6,NIFTYIETF,EQ,260.45,268.26,270.86,267.01,270.6,269.73,2524332,6808.93,14565, 1676598, 66.42,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Albert David,671.05,ALBERTDAVD,EQ,660.1,670.0,684.0,661.7,671.05,670.67,4911,32.94,305, 3370, 68.62,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,LIC ETF Nifty50,267.42,BANSALWIRE,EQ,253.71,270.0,279.0,262.0,267.42,267.94,99480,266.54,1640, 42947, 43.17,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,SBI Nifty50 ET,257.14,SETFNIF50,EQ,247.43,250.25,258.23,250.25,257.14,256.44,3088111,7919.26,10809, 2099612, 67.99,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Inve Nifty ETF,2733.29,IVZINNIFTY,EQ,2623.89,2698.6,2746.46,2698.6,2733.29,2736.02,314,8.59,24, 299, 95.22,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Mirae NiftyFin,26.91,BFSI,EQ,25.51,26.15,26.98,26.15,26.91,26.8,597914,160.27,994, 376568, 62.98,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Aakash Explorat,8.24,ALLCARGO,EQ,7.89,8.35,8.42,8.15,8.33,8.3,9835356,815.9,7491, 6749198, 68.62,bearish.csv,PriceFallback(±0.09)
08-Apr-2026,Bearish,,,,,,HDFC N50 ETF,269.27,HDFCNIFTY,EQ,259.14,267.98,269.69,265.61,269.27,268.59,581198,1561.02,2723, 407038, 70.03,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Manorama Indust,1309.6,MANORAMA,EQ,1220.8,1275.0,1335.0,1257.5,1309.6,1301.92,228746,2978.09,21892, 104243, 45.57,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Mirae Nifty100,40.75,ESG,EQ,39.27,40.42,40.85,40.42,40.75,40.71,30691,12.49,174, 20932, 68.20,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,BALMLAWRIE,167.56,BALMLAWRIE,EQ,160.83,165.0,168.35,163.71,167.56,166.04,214677,356.46,3990, 124231, 57.87,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Ipru Nifty 100,21.32,LOWVOLIETF,EQ,20.69,21.32,21.4,21.21,21.32,21.32,1069765,228.03,972, 608117, 56.85,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Hind Composites,400.05,HINDCOMPOS,EQ,374.75,384.0,405.0,375.0,400.05,393.81,7222,28.44,433, 4351, 60.25,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,NRB Bearings,252.82,NRBBEARING,EQ,237.55,245.1,254.4,245.1,252.82,250.46,117873,295.22,2511, 63704, 54.04,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,LIC Nifty 100,268.23,LICNFNHGP,EQ,259.38,266.71,269.66,266.71,268.23,267.91,485,1.3,22, 421, 86.80,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Sarthak Metals,69.2,SMLT,EQ,66.88,71.15,71.16,68.32,69.2,69.9,12777,8.93,212, 7944, 62.17,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,CONSUMER,10.67,CONSUMER,EQ,10.17,10.53,10.72,10.51,10.67,10.65,339190,36.12,413, 212258, 62.58,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,HDFC Nifty Low,19.91,HDFCLOWVOL,EQ,19.32,20.19,20.19,19.75,19.91,19.84,7944,1.58,84, 6806, 85.67,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Shemaroo Ent,96.6,SHEMAROO,EQ,89.29,91.0,97.89,90.01,96.6,94.98,18835,17.89,412, 14056, 74.63,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Modis Navnirman,306.2,MODIS,EQ,302.35,358.0,358.0,301.0,306.2,316.54,26408,83.59,657, 10172, 38.52,bearish.csv,PriceFallback(±0.00)
